program_code,program_name,college_code
BAELS,BACHELOR OF ARTS IN ENGLISH LANGUAGE STUDIES,CASS
BALCS,BACHELOR OF ARTS IN LITERARY AND CULTURAL STUDIES,CASS
BAFIL,BACHELOR OF ARTS IN FILIPINO,CASS
BAHIS,BACHELOR OF ARTS IN HISTORY,CASS
BAPAN,BACHELOR OF ARTS IN PANITIKAN,CASS
BAPOLSCI,BACHELOR OF ARTS IN POLITICAL SCIENCE,CASS
BAPSYCH,BACHELOR OF ARTS IN PSYCHOLOGY,CASS
BASOCIO,BACHELOR OF ARTS IN SOCIOLOGY,CASS
BAPHILO,BACHELOR OF SCIENCE IN PHILOSOPHY APPLIED ETHICS,CASS
BSPSYCH,BACHELOR OF SCIENCE IN PSYCHOLOGY,CASS
BSCS,BACHELOR OF SCIENCE IN COMPUTER SCIENCE,CCS
BSIS,BACHELOR OF SCIENCE IN INFORMATION SYSTEM,CCS
BSIT,BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY,CCS
BSCA,BACHELOR OF SCIENCE IN COMPUTER APPLICATION,CCS
BSA,BACHELOR OF SCIENCE IN ACCOUNTANCY,CEBA
BSBA-MM,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION MAJOR IN MARKETING MANAGEMENT,CEBA
BSE,BACHELOR OF SCIENCE MAJOR IN ENTREPRENEURSHIP,CEBA
BSHM,BACHELOR OF SCIENCE IN HOSPITALITY MANAGEMENT,CEBA
BEED-LE,BACHELOR OF ELEMENTARY EDUCATION LANGUAGE EDUCATION,CED
BSED-FIL,BACHELOR OF SECONDARY EDUCATION FILIPINO,CED
BEED-SCIMAT,BACHELOR OF ELEMENTARY EDUCATION SCIENCE AND MATHEMATICS,CED
BSED-BIO,BACHELOR OF SECONDARY EDUCATION BIOLOGY,CED
BSED-CHEM,BACHELOR OF SECONDARY EDUCATION CHEMISTRY,CED
BSED-PHY,BACHELOR OF SECONDARY EDUCATION PHYSICS,CED
BSED-MAT,BACHELOR OF SECONDARY EDUCATION MATHEMATICS,CED
BPE,BACHELOR OF PHYSICAL EDUCATION,CED
BTLED-HOMECO,BACHELOR OF TECHNOLOGY AND LIVELIHOOD EDUCATION MAJOR IN HOME ECONOMICS,CED
BTVTED-DT,BACHELOR OF TECHNICAL-VOCATIONAL TEACHER EDUCATION MAJOR IN DRAFTING TECHNOLOGY,CED
BTLED-IA,BACHELOR OF TECHNOLOGY AND LIVELIHOOD EDUCATION MAJOR IN INDUSTRIAL ARTS,CED
BETCET,BACHELOR OF ENGINEERING TECHNOLOGY IN CIVIL ENGINEERING TECHNOLOGY,COET
BETCHET,BACHELOR OF ENGINEERING TECHNOLOGY IN CHEMICAL ENGINEERING TECHNOLOGY,COET
BETELET,BACHELOR OF ENGINEERING TECHNOLOGY IN ELETRICAL ENGINEERING TECHNOLOGY,COET
BETESET,BACHELOR OF ENGINEERING TECHNOLOGY IN ELECTRONICS ENGINEERING TECHNOLOGY,COET
BETMET,BACHELOR OF ENGINEERING TECHNOLOGY IN MECHANICAL ENGINEERING TECHNOLOGY,COET
BETMMT,BACHELOR OF ENGINEERING TECHNOLOGY IN METALLURGICAL ANG MATERIAL ENGINEERING TECHNOLOGY,COET
BSCE,BACHELOR OF SCIENCE IN CIVIL ENGINEERING,COET
BSCERE,BACHELOR OF SCIENCE IN CERAMICS ENGINEERING,COET
BSCHE,BACHELOR OF SCIENCE IN CHEMICAL ENGINEERING,COET
BSCPE,BACHELOR OF SCIENCE IN COMPUTER ENGINEERING,COET
BSEE,BACHELOR OF SCIENCE IN ELETRICAL ENGINEERING,COET
BSEM,BACHELOR OF SCIENCE IN MINING ENGINEERING,COET
BSENE,BACHELOR OF SCIENCE IN ENVIRONMENTAL ENGINEERING,COET
BSESE,BACHELOR OF SCIENCE IN ELECTRONICS ENGINEERING,COET
BSIAM,BACHELOR OF SCIENCE IN INDUSTRIAL AUTOMATION AND MECHATRONICS,COET
BSME,BACHELOR OF SCIENCE IN MECHANICAL ENGINEERING,COET
BSMETE,BACHELOR OF SCIENCE IN METALLURGICAL ENGINEERING,COET
BSN,BACHELOR OF SCIENCE IN NURSING,CHS
BSBIO,BACHELOR OF SCIENCE IN BIOLOGY,CSM
BSBIO-BOT,BACHELOR OF SCIENCE IN BIOLOGY BOTANY,CSM
BSMB,BACHELOR OF SCIENCE IN MARINE BIOLOGY,CSM
BSBIO-ANBIO,BACHELOR OF SCIENCE IN BIOLOGY ANIMAL BIOLOGY,CSM
BSCHEM,BACHELOR OF SCIENCE IN CHEMISTRY,CSM
BSPHY,BACHELOR OF SCIENCE IN PHYSICS,CSM
BSMAT,BACHELOR OF SCIENCE IN MATHEMATICS,CSM
BSSTAT,BACHELOR OF SCIENCE IN STATISTICS,CSM
BSQM,BACHELOR OF SCIENCE IN QUANTUM MECHANICS,CQS
